date,day_high,day_low,day_open,day_close,day_start,prev_high,prev_low,prev_close,opening_position
2023-02-13,17879.8,17720.25,17859.1,17764.55,2023-02-13 09:15:00,17876.95,17801.15,17843.35,INSIDE
2023-02-14,17954.45,17800.45,17840.35,17921.85,2023-02-14 09:15:00,17879.8,17720.25,17764.55,INSIDE
2023-02-15,18033.8,17853.9,17896.6,18023.2,2023-02-15 09:15:00,17954.45,17800.45,17921.85,INSIDE
2023-02-16,18134.0,18001.05,18094.75,18015.25,2023-02-16 09:15:00,18033.8,17853.9,18023.2,ABOVE
2023-02-17,18033.7,17885.95,17974.85,17942.6,2023-02-17 09:15:00,18134.0,18001.05,18015.25,BELOW
2023-02-20,18003.95,17818.75,17965.55,17847.7,2023-02-20 09:15:00,18033.7,17885.95,17942.6,INSIDE
2023-02-21,17924.4,17800.6,17905.8,17842.1,2023-02-21 09:15:00,18003.95,17818.75,17847.7,INSIDE
2023-02-22,17771.85,17529.55,17755.35,17552.5,2023-02-22 09:15:00,17924.4,17800.6,17842.1,BELOW
2023-02-23,17619.4,17456.7,17574.65,17523.8,2023-02-23 09:15:00,17771.85,17529.55,17552.5,INSIDE
2023-02-24,17599.75,17422.55,17591.35,17465.45,2023-02-24 09:15:00,17619.4,17456.7,17523.8,INSIDE
2023-02-27,17450.75,17300.1,17428.6,17406.35,2023-02-27 09:15:00,17599.75,17422.55,17465.45,INSIDE
2023-02-28,17440.2,17255.9,17383.25,17317.2,2023-02-28 09:15:00,17450.75,17300.1,17406.35,INSIDE
2023-03-01,17467.5,17353.45,17360.1,17457.85,2023-03-01 09:15:00,17440.2,17255.9,17317.2,INSIDE
2023-03-02,17444.55,17306.5,17421.5,17318.65,2023-03-02 09:15:00,17467.5,17353.45,17457.85,INSIDE
2023-03-03,17644.7,17430.5,17451.25,17592.3,2023-03-03 09:15:00,17444.55,17306.5,17318.65,ABOVE
2023-03-06,17798.35,17680.35,17680.35,17719.85,2023-03-06 09:15:00,17644.7,17430.5,17592.3,ABOVE
2023-03-08,17766.4,17603.55,17665.75,17751.5,2023-03-08 09:15:00,17798.35,17680.35,17719.85,BELOW
2023-03-09,17772.05,17574.7,17772.05,17582.8,2023-03-09 09:15:00,17766.4,17603.55,17751.5,ABOVE
2023-03-10,17443.8,17326.0,17443.8,17418.6,2023-03-10 09:15:00,17772.05,17574.7,17582.8,BELOW
2023-03-13,17529.05,17114.75,17421.9,17184.6,2023-03-13 09:15:00,17443.8,17326.0,17418.6,INSIDE
2023-03-14,17224.1,16987.5,17160.55,17068.65,2023-03-14 09:15:00,17529.05,17114.75,17184.6,INSIDE
2023-03-15,17210.6,16940.35,17166.45,16973.85,2023-03-15 09:15:00,17224.1,16987.5,17068.65,INSIDE
2023-03-16,17062.2,16850.4,16994.65,17010.15,2023-03-16 09:15:00,17210.6,16940.35,16973.85,INSIDE
2023-03-17,17144.4,16958.45,17111.8,17123.7,2023-03-17 09:15:00,17062.2,16850.4,17010.15,ABOVE
2023-03-20,17066.6,16830.75,17066.6,17003.45,2023-03-20 09:15:00,17144.4,16958.45,17123.7,INSIDE
2023-03-21,17127.1,17016.65,17060.4,17106.95,2023-03-21 09:15:00,17066.6,16830.75,17003.45,INSIDE
2023-03-22,17207.15,17108.8,17177.45,17142.75,2023-03-22 09:15:00,17127.1,17016.65,17106.95,ABOVE
2023-03-23,17205.05,17046.1,17097.4,17068.45,2023-03-23 09:15:00,17207.15,17108.8,17142.75,BELOW
2023-03-24,17108.55,16918.5,17076.2,16932.6,2023-03-24 09:15:00,17205.05,17046.1,17068.45,INSIDE
2023-03-27,17090.75,16919.4,16984.3,16963.45,2023-03-27 09:15:00,17108.55,16918.5,16932.6,INSIDE
2023-03-28,17061.5,16914.2,17031.75,16956.85,2023-03-28 09:15:00,17090.75,16919.4,16963.45,INSIDE
2023-03-29,17125.9,16941.15,16977.3,17116.35,2023-03-29 09:15:00,17061.5,16914.2,16956.85,INSIDE
2023-03-31,17381.3,17209.45,17210.35,17358.3,2023-03-31 09:15:00,17125.9,16941.15,17116.35,ABOVE
2023-04-03,17427.95,17312.9,17427.95,17399.7,2023-04-03 09:15:00,17381.3,17209.45,17358.3,ABOVE
2023-04-05,17570.0,17412.15,17422.3,17561.0,2023-04-05 09:15:00,17427.95,17312.9,17399.7,INSIDE
2023-04-06,17637.7,17503.6,17533.85,17602.0,2023-04-06 09:15:00,17570.0,17412.15,17561.0,INSIDE
2023-04-10,17693.3,17598.25,17634.9,17613.05,2023-04-10 09:15:00,17637.7,17503.6,17602.0,INSIDE
2023-04-11,17748.6,17655.3,17704.8,17722.25,2023-04-11 09:15:00,17693.3,17598.25,17613.05,ABOVE
2023-04-12,17824.3,17717.8,17759.55,17817.9,2023-04-12 09:15:00,17748.6,17655.3,17722.25,ABOVE
2023-04-13,17841.5,17729.7,17807.3,17828.15,2023-04-13 09:15:00,17824.3,17717.8,17817.9,INSIDE
2023-04-17,17863.0,17574.35,17863.0,17704.1,2023-04-17 09:15:00,17841.5,17729.7,17828.15,ABOVE
2023-04-18,17766.6,17610.75,17766.6,17661.55,2023-04-18 09:15:00,17863.0,17574.35,17704.1,INSIDE
2023-04-19,17665.6,17580.0,17653.35,17610.2,2023-04-19 09:15:00,17766.6,17610.75,17661.55,INSIDE
2023-04-20,17683.75,17584.5,17638.6,17623.9,2023-04-20 09:15:00,17665.6,17580.0,17610.2,INSIDE
2023-04-21,17662.5,17554.1,17639.75,17618.9,2023-04-21 09:15:00,17683.75,17584.5,17623.9,INSIDE
2023-04-24,17754.25,17612.7,17707.55,17748.0,2023-04-24 09:15:00,17662.5,17554.1,17618.9,ABOVE
2023-04-25,17807.25,17717.3,17761.55,17761.95,2023-04-25 09:15:00,17754.25,17612.7,17748.0,ABOVE
2023-04-26,17826.8,17711.95,17767.3,17817.95,2023-04-26 09:15:00,17807.25,17717.3,17761.95,INSIDE
2023-04-27,17931.25,17798.2,17813.1,17923.2,2023-04-27 09:15:00,17826.8,17711.95,17817.95,INSIDE
2023-04-28,18088.8,17885.8,17950.4,18048.9,2023-04-28 09:15:00,17931.25,17798.2,17923.2,ABOVE
2023-05-02,18179.8,18106.2,18124.8,18136.05,2023-05-02 09:15:00,18088.8,17885.8,18048.9,ABOVE
2023-05-03,18116.25,18043.35,18113.8,18082.7,2023-05-03 09:15:00,18179.8,18106.2,18136.05,INSIDE
2023-05-04,18267.1,18071.25,18081.0,18238.6,2023-05-04 09:15:00,18116.25,18043.35,18082.7,INSIDE
2023-05-05,18216.95,18055.7,18117.3,18069.95,2023-05-05 09:15:00,18267.1,18071.25,18238.6,INSIDE
2023-05-08,18286.7,18102.4,18120.6,18269.75,2023-05-08 09:15:00,18216.95,18055.7,18069.95,INSIDE
2023-05-09,18343.9,18230.45,18303.4,18258.3,2023-05-09 09:15:00,18286.7,18102.4,18269.75,ABOVE
2023-05-10,18326.3,18212.75,18313.6,18311.1,2023-05-10 09:15:00,18343.9,18230.45,18258.3,INSIDE
2023-05-11,18357.8,18270.8,18357.8,18304.5,2023-05-11 09:15:00,18326.3,18212.75,18311.1,ABOVE
2023-05-12,18342.0,18194.85,18273.75,18312.2,2023-05-12 09:15:00,18357.8,18270.8,18304.5,INSIDE
2023-05-15,18458.25,18291.5,18339.3,18384.6,2023-05-15 09:15:00,18342.0,18194.85,18312.2,INSIDE
2023-05-16,18432.35,18265.05,18432.35,18276.75,2023-05-16 09:15:00,18458.25,18291.5,18384.6,INSIDE
2023-05-17,18307.4,18115.7,18300.45,18197.95,2023-05-17 09:15:00,18432.35,18265.05,18276.75,INSIDE
2023-05-18,18296.45,18105.4,18287.5,18134.65,2023-05-18 09:15:00,18307.4,18115.7,18197.95,INSIDE
2023-05-19,18217.7,18061.15,18186.15,18205.45,2023-05-19 09:15:00,18296.45,18105.4,18134.65,INSIDE
2023-05-22,18334.8,18179.55,18201.1,18303.3,2023-05-22 09:15:00,18217.7,18061.15,18205.45,INSIDE
2023-05-23,18419.65,18324.45,18362.9,18333.75,2023-05-23 09:15:00,18334.8,18179.55,18303.3,ABOVE
2023-05-24,18392.5,18263.9,18294.8,18287.0,2023-05-24 09:15:00,18419.65,18324.45,18333.75,BELOW
2023-05-25,18337.0,18202.8,18268.9,18335.9,2023-05-25 09:15:00,18392.5,18263.9,18287.0,INSIDE
2023-05-26,18508.35,18333.25,18368.35,18491.9,2023-05-26 09:15:00,18337.0,18202.8,18335.9,ABOVE
2023-05-29,18640.35,18582.2,18619.15,18601.1,2023-05-29 09:15:00,18508.35,18333.25,18491.9,ABOVE
2023-05-30,18661.75,18577.55,18606.65,18639.95,2023-05-30 09:15:00,18640.35,18582.2,18601.1,INSIDE
2023-05-31,18602.4,18484.05,18594.2,18521.3,2023-05-31 09:15:00,18661.75,18577.55,18639.95,INSIDE
2023-06-01,18580.05,18465.35,18579.4,18486.1,2023-06-01 09:15:00,18602.4,18484.05,18521.3,INSIDE
2023-06-02,18573.25,18478.5,18550.85,18525.85,2023-06-02 09:15:00,18580.05,18465.35,18486.1,INSIDE
2023-06-05,18639.4,18583.3,18612.0,18599.9,2023-06-05 09:15:00,18573.25,18478.5,18525.85,ABOVE
2023-06-06,18622.05,18531.95,18600.8,18617.1,2023-06-06 09:15:00,18639.4,18583.3,18599.9,INSIDE
2023-06-07,18738.75,18636.5,18665.6,18730.35,2023-06-07 09:15:00,18622.05,18531.95,18617.1,ABOVE
2023-06-08,18777.8,18615.95,18725.35,18646.9,2023-06-08 09:15:00,18738.75,18636.5,18730.35,INSIDE
2023-06-09,18676.25,18555.7,18655.9,18567.3,2023-06-09 09:15:00,18777.8,18615.95,18646.9,INSIDE
2023-06-12,18625.1,18560.8,18595.05,18614.9,2023-06-12 09:15:00,18676.25,18555.7,18567.3,INSIDE
2023-06-13,18727.75,18631.8,18631.8,18718.65,2023-06-13 09:15:00,18625.1,18560.8,18614.9,ABOVE
2023-06-14,18769.5,18690.6,18744.6,18749.65,2023-06-14 09:15:00,18727.75,18631.8,18718.65,ABOVE
2023-06-15,18793.9,18669.2,18774.45,18682.15,2023-06-15 09:15:00,18769.5,18690.6,18749.65,ABOVE
2023-06-16,18863.95,18712.7,18723.3,18823.6,2023-06-16 09:15:00,18793.9,18669.2,18682.15,INSIDE
2023-06-19,18879.0,18719.3,18873.3,18754.2,2023-06-19 09:15:00,18863.95,18712.7,18823.6,ABOVE
2023-06-20,18838.35,18661.15,18752.35,18833.7,2023-06-20 09:15:00,18879.0,18719.3,18754.2,INSIDE
2023-06-21,18875.65,18794.9,18849.4,18862.1,2023-06-21 09:15:00,18838.35,18661.15,18833.7,ABOVE
2023-06-22,18886.05,18760.6,18853.6,18779.35,2023-06-22 09:15:00,18875.65,18794.9,18862.1,INSIDE
2023-06-23,18751.2,18647.45,18741.85,18668.55,2023-06-23 09:15:00,18886.05,18760.6,18779.35,BELOW
2023-06-26,18721.75,18647.65,18682.35,18694.7,2023-06-26 09:15:00,18751.2,18647.45,18668.55,INSIDE
2023-06-27,18829.15,18714.5,18748.55,18818.6,2023-06-27 09:15:00,18721.75,18647.65,18694.7,ABOVE
2023-06-28,19010.4,18861.45,18908.15,18991.9,2023-06-28 09:15:00,18829.15,18714.5,18818.6,ABOVE
2023-06-30,19201.7,19024.6,19076.85,19183.2,2023-06-30 09:15:00,19010.4,18861.45,18991.9,ABOVE
2023-07-03,19345.1,19234.4,19246.5,19330.65,2023-07-03 09:15:00,19201.7,19024.6,19183.2,ABOVE
2023-07-04,19434.15,19300.0,19406.6,19385.55,2023-07-04 09:15:00,19345.1,19234.4,19330.65,ABOVE
2023-07-05,19421.6,19339.6,19405.95,19415.3,2023-07-05 09:15:00,19434.15,19300.0,19385.55,INSIDE
2023-07-06,19512.2,19373.0,19385.7,19486.25,2023-07-06 09:15:00,19421.6,19339.6,19415.3,INSIDE
2023-07-07,19523.6,19303.6,19422.8,19324.65,2023-07-07 09:15:00,19512.2,19373.0,19486.25,INSIDE
2023-07-10,19435.85,19327.1,19400.35,19367.85,2023-07-10 09:15:00,19523.6,19303.6,19324.65,INSIDE
2023-07-11,19515.1,19406.45,19427.1,19448.15,2023-07-11 09:15:00,19435.85,19327.1,19367.85,INSIDE
2023-07-12,19507.7,19361.75,19497.45,19384.75,2023-07-12 09:15:00,19515.1,19406.45,19448.15,INSIDE
2023-07-13,19567.0,19385.8,19495.2,19443.2,2023-07-13 09:15:00,19507.7,19361.75,19384.75,INSIDE
2023-07-14,19595.35,19433.5,19493.45,19587.35,2023-07-14 09:15:00,19567.0,19385.8,19443.2,INSIDE
2023-07-17,19731.85,19562.95,19612.15,19719.1,2023-07-17 09:15:00,19595.35,19433.5,19587.35,ABOVE
2023-07-18,19819.45,19690.2,19787.5,19751.55,2023-07-18 09:15:00,19731.85,19562.95,19719.1,ABOVE
2023-07-19,19851.7,19727.45,19802.95,19847.15,2023-07-19 09:15:00,19819.45,19690.2,19751.55,INSIDE
2023-07-20,19991.85,19758.4,19831.7,19969.95,2023-07-20 09:15:00,19851.7,19727.45,19847.15,INSIDE
2023-07-21,19887.4,19700.0,19800.45,19780.9,2023-07-21 09:15:00,19991.85,19758.4,19969.95,INSIDE
2023-07-24,19782.75,19658.3,19748.45,19665.4,2023-07-24 09:15:00,19887.4,19700.0,19780.9,INSIDE
2023-07-25,19729.35,19615.95,19729.35,19678.85,2023-07-25 09:15:00,19782.75,19658.3,19665.4,INSIDE
2023-07-26,19825.6,19716.7,19733.35,19773.1,2023-07-26 09:15:00,19729.35,19615.95,19678.85,ABOVE
2023-07-27,19867.55,19603.55,19850.9,19700.2,2023-07-27 09:15:00,19825.6,19716.7,19773.1,ABOVE
2023-07-28,19695.9,19563.1,19659.75,19638.0,2023-07-28 09:15:00,19867.55,19603.55,19700.2,INSIDE
2023-07-31,19772.75,19597.6,19666.35,19742.5,2023-07-31 09:15:00,19695.9,19563.1,19638.0,INSIDE
2023-08-01,19795.6,19704.6,19784.0,19736.1,2023-08-01 09:15:00,19772.75,19597.6,19742.5,ABOVE
2023-08-02,19678.25,19425.7,19655.4,19514.8,2023-08-02 09:15:00,19795.6,19704.6,19736.1,BELOW
2023-08-03,19537.65,19297.85,19463.75,19394.45,2023-08-03 09:15:00,19678.25,19425.7,19514.8,INSIDE
2023-08-04,19538.85,19436.45,19462.8,19510.05,2023-08-04 09:15:00,19537.65,19297.85,19394.45,INSIDE
2023-08-07,19620.45,19525.55,19576.85,19597.95,2023-08-07 09:15:00,19538.85,19436.45,19510.05,ABOVE
2023-08-08,19634.4,19533.45,19627.2,19570.8,2023-08-08 09:15:00,19620.45,19525.55,19597.95,ABOVE
2023-08-09,19645.5,19468.25,19578.8,19630.95,2023-08-09 09:15:00,19634.4,19533.45,19570.8,INSIDE
2023-08-10,19621.95,19496.3,19605.55,19549.2,2023-08-10 09:15:00,19645.5,19468.25,19630.95,INSIDE
2023-08-11,19555.15,19413.8,19554.25,19424.25,2023-08-11 09:15:00,19621.95,19496.3,19549.2,INSIDE
2023-08-14,19465.3,19258.2,19383.95,19413.65,2023-08-14 09:15:00,19555.15,19413.8,19424.25,BELOW
2023-08-16,19482.75,19319.25,19369.0,19447.0,2023-08-16 09:15:00,19465.3,19258.2,19413.65,INSIDE
2023-08-17,19461.55,19326.65,19450.55,19346.2,2023-08-17 09:15:00,19482.75,19319.25,19447.0,INSIDE
2023-08-18,19373.8,19253.6,19301.75,19281.5,2023-08-18 09:15:00,19461.55,19326.65,19346.2,BELOW
2023-08-21,19425.95,19296.55,19320.65,19380.6,2023-08-21 09:15:00,19373.8,19253.6,19281.5,INSIDE
2023-08-22,19443.5,19382.2,19417.1,19390.05,2023-08-22 09:15:00,19425.95,19296.55,19380.6,INSIDE
2023-08-23,19472.05,19366.85,19439.2,19441.55,2023-08-23 09:15:00,19443.5,19382.2,19390.05,INSIDE
2023-08-24,19584.45,19369.35,19535.15,19380.4,2023-08-24 09:15:00,19472.05,19366.85,19441.55,ABOVE
2023-08-25,19339.55,19230.65,19297.4,19244.3,2023-08-25 09:15:00,19584.45,19369.35,19380.4,BELOW
2023-08-28,19366.85,19250.25,19298.35,19302.65,2023-08-28 09:15:00,19339.55,19230.65,19244.3,INSIDE
2023-08-29,19377.9,19309.95,19374.85,19352.95,2023-08-29 09:15:00,19366.85,19250.25,19302.65,ABOVE
2023-08-30,19452.8,19335.3,19433.45,19340.05,2023-08-30 09:15:00,19377.9,19309.95,19352.95,ABOVE
2023-08-31,19388.2,19224.6,19375.55,19279.55,2023-08-31 09:15:00,19452.8,19335.3,19340.05,INSIDE
2023-09-01,19458.55,19258.15,19258.15,19423.35,2023-09-01 09:15:00,19388.2,19224.6,19279.55,INSIDE
2023-09-04,19545.15,19432.85,19525.05,19535.4,2023-09-04 09:15:00,19458.55,19258.15,19423.35,ABOVE
2023-09-05,19587.05,19525.75,19564.65,19577.65,2023-09-05 09:15:00,19545.15,19432.85,19535.4,ABOVE
2023-09-06,19636.45,19491.5,19581.2,19618.9,2023-09-06 09:15:00,19587.05,19525.75,19577.65,INSIDE
2023-09-07,19737.0,19550.05,19598.65,19723.25,2023-09-07 09:15:00,19636.45,19491.5,19618.9,INSIDE
2023-09-08,19867.15,19728.7,19774.8,19820.5,2023-09-08 09:15:00,19737.0,19550.05,19723.25,ABOVE
2023-09-11,20008.15,19873.7,19890.0,20000.0,2023-09-11 09:15:00,19867.15,19728.7,19820.5,ABOVE
2023-09-12,20110.35,19914.8,20110.15,19985.65,2023-09-12 09:15:00,20008.15,19873.7,20000.0,ABOVE
2023-09-13,20096.9,19945.5,19989.5,20063.35,2023-09-13 09:15:00,20110.35,19914.8,19985.65,INSIDE
2023-09-14,20167.65,20044.7,20127.95,20101.85,2023-09-14 09:15:00,20096.9,19945.5,20063.35,ABOVE
2023-09-15,20222.45,20130.0,20156.45,20169.0,2023-09-15 09:15:00,20167.65,20044.7,20101.85,INSIDE
2023-09-18,20195.35,20117.8,20155.95,20123.65,2023-09-18 09:15:00,20222.45,20130.0,20169.0,INSIDE
2023-09-20,20050.65,19879.55,19980.75,19909.55,2023-09-20 09:15:00,20195.35,20117.8,20123.65,BELOW
2023-09-21,19848.75,19711.0,19840.55,19748.85,2023-09-21 09:15:00,20050.65,19879.55,19909.55,BELOW
2023-09-22,19798.65,19658.5,19744.85,19684.6,2023-09-22 09:15:00,19848.75,19711.0,19748.85,INSIDE
2023-09-25,19734.15,19602.05,19678.2,19674.85,2023-09-25 09:15:00,19798.65,19658.5,19684.6,INSIDE
2023-09-26,19699.35,19637.45,19682.8,19673.6,2023-09-26 09:15:00,19734.15,19602.05,19674.85,INSIDE
2023-09-27,19730.7,19554.0,19637.05,19728.2,2023-09-27 09:15:00,19699.35,19637.45,19673.6,BELOW
2023-09-28,19766.65,19492.1,19761.8,19553.3,2023-09-28 09:15:00,19730.7,19554.0,19728.2,ABOVE
2023-09-29,19726.25,19551.05,19581.2,19638.2,2023-09-29 09:15:00,19766.65,19492.1,19553.3,INSIDE
2023-10-03,19623.2,19479.65,19622.4,19522.95,2023-10-03 09:15:00,19726.25,19551.05,19638.2,INSIDE
2023-10-04,19457.8,19333.6,19446.3,19446.15,2023-10-04 09:15:00,19623.2,19479.65,19522.95,BELOW
2023-10-05,19576.95,19487.3,19521.85,19546.6,2023-10-05 09:15:00,19457.8,19333.6,19446.15,ABOVE
2023-10-06,19675.75,19589.4,19621.2,19649.9,2023-10-06 09:15:00,19576.95,19487.3,19546.6,ABOVE
2023-10-09,19588.95,19480.5,19539.45,19497.5,2023-10-09 09:15:00,19675.75,19589.4,19649.9,BELOW
2023-10-10,19717.8,19565.45,19565.6,19691.5,2023-10-10 09:15:00,19588.95,19480.5,19497.5,INSIDE
2023-10-11,19839.2,19756.95,19767.0,19808.5,2023-10-11 09:15:00,19717.8,19565.45,19691.5,ABOVE
2023-10-12,19843.3,19772.65,19822.7,19782.9,2023-10-12 09:15:00,19839.2,19756.95,19808.5,INSIDE
2023-10-13,19805.4,19635.3,19654.55,19730.95,2023-10-13 09:15:00,19843.3,19772.65,19782.9,BELOW
2023-10-16,19781.3,19691.85,19737.25,19730.95,2023-10-16 09:15:00,19805.4,19635.3,19730.95,INSIDE
2023-10-17,19849.75,19775.65,19843.2,19818.35,2023-10-17 09:15:00,19781.3,19691.85,19730.95,ABOVE
2023-10-18,19840.95,19659.95,19820.45,19668.25,2023-10-18 09:15:00,19849.75,19775.65,19818.35,INSIDE
2023-10-19,19681.8,19512.35,19545.2,19611.9,2023-10-19 09:15:00,19840.95,19659.95,19668.25,BELOW
2023-10-20,19593.8,19518.7,19542.15,19541.75,2023-10-20 09:15:00,19681.8,19512.35,19611.9,INSIDE
2023-10-23,19556.85,19257.85,19521.6,19278.45,2023-10-23 09:15:00,19593.8,19518.7,19541.75,INSIDE
2023-10-25,19347.3,19074.15,19286.45,19125.65,2023-10-25 09:15:00,19556.85,19257.85,19278.45,INSIDE
2023-10-26,19041.7,18837.85,19027.25,18848.5,2023-10-26 09:15:00,19347.3,19074.15,19125.65,BELOW
2023-10-27,19076.15,18926.65,18928.75,19060.5,2023-10-27 09:15:00,19041.7,18837.85,18848.5,INSIDE
2023-10-30,19158.5,18940.0,19053.4,19148.85,2023-10-30 09:15:00,19076.15,18926.65,19060.5,INSIDE
2023-10-31,19233.7,19056.45,19232.95,19086.55,2023-10-31 09:15:00,19158.5,18940.0,19148.85,ABOVE
2023-11-01,19096.05,18973.7,19064.05,18990.4,2023-11-01 09:15:00,19233.7,19056.45,19086.55,INSIDE
2023-11-02,19175.25,19064.15,19120.0,19144.85,2023-11-02 09:15:00,19096.05,18973.7,18990.4,ABOVE
2023-11-03,19276.25,19210.9,19241.0,19226.05,2023-11-03 09:15:00,19175.25,19064.15,19144.85,ABOVE
2023-11-06,19423.0,19309.7,19345.85,19411.85,2023-11-06 09:15:00,19276.25,19210.9,19226.05,ABOVE
2023-11-07,19423.5,19329.1,19404.05,19417.2,2023-11-07 09:15:00,19423.0,19309.7,19411.85,INSIDE
2023-11-08,19464.4,19401.5,19449.6,19436.45,2023-11-08 09:15:00,19423.5,19329.1,19417.2,ABOVE
2023-11-09,19463.9,19378.35,19457.4,19404.0,2023-11-09 09:15:00,19464.4,19401.5,19436.45,INSIDE
2023-11-10,19451.3,19329.45,19351.85,19443.45,2023-11-10 09:15:00,19463.9,19378.35,19404.0,BELOW
2023-11-12,19547.25,19510.25,19547.25,19522.3,2023-11-12 18:15:00,19451.3,19329.45,19443.45,ABOVE
2023-11-13,19494.4,19414.75,19486.75,19440.15,2023-11-13 09:15:00,19547.25,19510.25,19522.3,BELOW
2023-11-15,19693.2,19579.65,19651.4,19676.8,2023-11-15 09:15:00,19494.4,19414.75,19440.15,ABOVE
2023-11-16,19875.25,19627.0,19674.7,19761.15,2023-11-16 09:15:00,19693.2,19579.65,19676.8,INSIDE
2023-11-17,19806.0,19667.45,19674.75,19719.7,2023-11-17 09:15:00,19875.25,19627.0,19761.15,INSIDE
2023-11-20,19756.45,19670.5,19731.15,19693.65,2023-11-20 09:15:00,19806.0,19667.45,19719.7,INSIDE
2023-11-21,19829.1,19754.05,19770.9,19780.8,2023-11-21 09:15:00,19756.45,19670.5,19693.65,ABOVE
2023-11-22,19825.55,19703.85,19784.0,19810.6,2023-11-22 09:15:00,19829.1,19754.05,19780.8,INSIDE
2023-11-23,19875.15,19786.75,19828.45,19811.0,2023-11-23 09:15:00,19825.55,19703.85,19810.6,ABOVE
2023-11-24,19832.85,19768.85,19809.6,19788.7,2023-11-24 09:15:00,19875.15,19786.75,19811.0,INSIDE
2023-11-28,19916.85,19800.0,19844.65,19908.45,2023-11-28 09:15:00,19832.85,19768.85,19788.7,ABOVE
2023-11-29,20104.65,19956.3,19976.55,20096.2,2023-11-29 09:15:00,19916.85,19800.0,19908.45,ABOVE
2023-11-30,20158.7,20015.85,20108.5,20127.2,2023-11-30 09:15:00,20104.65,19956.3,20096.2,ABOVE
2023-12-01,20291.55,20183.7,20194.1,20255.75,2023-12-01 09:15:00,20158.7,20015.85,20127.2,ABOVE
2023-12-04,20702.65,20507.75,20601.95,20686.8,2023-12-04 09:15:00,20291.55,20183.7,20255.75,ABOVE
2023-12-05,20864.05,20711.15,20808.9,20856.7,2023-12-05 09:15:00,20702.65,20507.75,20686.8,ABOVE
2023-12-06,20961.95,20852.15,20950.75,20935.9,2023-12-06 09:15:00,20864.05,20711.15,20856.7,ABOVE
2023-12-07,20941.25,20850.8,20932.4,20916.1,2023-12-07 09:15:00,20961.95,20852.15,20935.9,INSIDE
2023-12-08,21006.1,20862.7,20934.1,20972.1,2023-12-08 09:15:00,20941.25,20850.8,20916.1,INSIDE
2023-12-11,21026.1,20923.7,20965.3,20992.8,2023-12-11 09:15:00,21006.1,20862.7,20972.1,INSIDE
2023-12-12,21037.9,20867.15,21018.55,20900.4,2023-12-12 09:15:00,21026.1,20923.7,20992.8,INSIDE
2023-12-13,20950.0,20769.5,20929.75,20937.45,2023-12-13 09:15:00,21037.9,20867.15,20900.4,INSIDE
2023-12-14,21210.9,21074.45,21110.4,21195.25,2023-12-14 09:15:00,20950.0,20769.5,20937.45,ABOVE
2023-12-15,21492.3,21235.3,21287.45,21448.7,2023-12-15 09:15:00,21210.9,21074.45,21195.25,ABOVE
2023-12-18,21482.8,21365.35,21434.8,21410.8,2023-12-18 09:15:00,21492.3,21235.3,21448.7,INSIDE
2023-12-19,21505.05,21337.75,21477.65,21446.0,2023-12-19 09:15:00,21482.8,21365.35,21410.8,INSIDE
2023-12-20,21593.0,21087.35,21543.5,21101.5,2023-12-20 09:15:00,21505.05,21337.75,21446.0,ABOVE
2023-12-21,21288.35,20976.8,21033.95,21283.0,2023-12-21 09:15:00,21593.0,21087.35,21101.5,BELOW
2023-12-22,21390.5,21232.45,21295.85,21332.35,2023-12-22 09:15:00,21288.35,20976.8,21283.0,ABOVE
2023-12-26,21477.15,21329.45,21365.2,21454.15,2023-12-26 09:15:00,21390.5,21232.45,21332.35,INSIDE
2023-12-27,21675.75,21495.8,21497.65,21648.95,2023-12-27 09:15:00,21477.15,21329.45,21454.15,ABOVE
2023-12-28,21801.45,21678.0,21715.0,21773.7,2023-12-28 09:15:00,21675.75,21495.8,21648.95,ABOVE
2023-12-29,21770.3,21676.9,21737.65,21728.3,2023-12-29 09:15:00,21801.45,21678.0,21773.7,INSIDE
2024-01-01,21834.35,21680.85,21727.75,21689.45,2024-01-01 09:15:00,21770.3,21676.9,21728.3,INSIDE
2024-01-02,21755.6,21555.65,21751.35,21661.5,2024-01-02 09:15:00,21834.35,21680.85,21689.45,INSIDE
2024-01-03,21677.0,21500.35,21661.1,21523.7,2024-01-03 09:15:00,21755.6,21555.65,21661.5,INSIDE
2024-01-04,21685.65,21564.55,21605.8,21669.6,2024-01-04 09:15:00,21677.0,21500.35,21523.7,INSIDE
2024-01-05,21749.6,21629.2,21705.75,21709.55,2024-01-05 09:15:00,21685.65,21564.55,21669.6,ABOVE
2024-01-08,21763.95,21492.9,21747.6,21511.35,2024-01-08 09:15:00,21749.6,21629.2,21709.55,INSIDE
2024-01-09,21724.45,21517.85,21653.6,21551.95,2024-01-09 09:15:00,21763.95,21492.9,21511.35,INSIDE
2024-01-10,21641.85,21448.65,21529.3,21625.4,2024-01-10 09:15:00,21724.45,21517.85,21551.95,INSIDE
2024-01-11,21726.5,21593.75,21688.0,21669.4,2024-01-11 09:15:00,21641.85,21448.65,21625.4,ABOVE
2024-01-12,21928.25,21715.15,21773.55,21908.25,2024-01-12 09:15:00,21726.5,21593.75,21669.4,ABOVE
2024-01-15,22115.55,21963.55,22053.15,22109.8,2024-01-15 09:15:00,21928.25,21715.15,21908.25,ABOVE
2024-01-16,22124.15,21969.8,22080.5,22031.6,2024-01-16 09:15:00,22115.55,21963.55,22109.8,INSIDE
